sample_date,site_name,watercourse,freshwater_body_type,latitude,longitude,distance_to_conham_mi,upstream_of_conham,group_name,mncat_name,county,nitrate_mgL,phosphate_mgL,secchi_turbidity,rain_last_24h,pollution_sources,main_land_use,notes
2024-04-07,Saltford Rowing Club,Other / unnamed,River,51.39856861,-2.44700017,4.95,True,The Avon Otters,Avon Bristol and Somerset North Streams,Somerset,1.5,0.035,25_NTU,Light_showers,Outfall_pipe_not_discharging,Mixed_agricultural,Busy with recreational boaters
2024-04-14,Saltford lower field,Other / unnamed,River,51.4059212990105,-2.44906218722463,4.57,True,The Avon Otters,Avon Bristol and Somerset North Streams,Somerset,3.5,0.15,<14_NTU,None,"Urban_road_runoff,Agricultural_runoff,Outfall_pipe_not_discharging",Rural_residential,"Watersafe Rapid bacteria test indicated harmful bacterua is present, swimming not recommended"
2024-04-21,Saltford lower field,Other / unnamed,River,51.40590663068,-2.44922739453614,4.56,True,The Avon Otters,Avon Bristol and Somerset North Streams,Somerset,1.5,0.075,<14_NTU,None,"Urban_road_runoff,Agricultural_runoff,Outfall_pipe_not_discharging",Rural_residential,Watersafe Rapid bacteria Test indicates unsafe levels for swimming
2024-05-05,Saltford Lower field,Other / unnamed,River,51.4058043295518,-2.44914030656219,4.57,True,The Avon Otters,Avon Bristol and Somerset North Streams,Somerset,1.5,0.15,<14_NTU,Light_showers,"Urban_road_runoff,Agricultural_runoff,Outfall_pipe_currently_discharging",Rural_residential,Watersafe Rapid Bacteria test not done this week.
2024-05-12,Saltford lower field,Other / unnamed,River,51.4058281341568,-2.44905992411077,4.57,True,The Avon Otters,Avon Bristol and Somerset North Streams,Somerset,0.75,0.075,<14_NTU,None,Agricultural_runoff,Livestock,No Bacteria test today
2024-06-01,Saltford field downstream,Other / unnamed,River,51.4058903697878,-2.44894257746637,4.58,True,The Avon Otters,Avon Bristol and Somerset North Streams,Somerset,0.75,0.075,<14_NTU,Light_showers,"Urban_road_runoff,Agricultural_runoff,Outfall_pipe_currently_discharging",Livestock,None
2024-06-03,Nailsworth stream nailsworth,Nailsworth Stream,Stream,51.6926599919721,-2.22039509223829,21.81,True,Great UK WaterBlitz,Severn Vale,Gloucestershire,1.5,0.075,None,None,None,Rural_residential,Otters eels crayfish troat
2024-06-07,River Avon Hanham,River Avon,River,51.4447764817723,-2.53524173588366,0.02,False,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Bristol,3.5,0.035,None,None,None,Urban_green_space,"Place of sampling is landing point of small motor boat ferry that occassionally carries perhaps four passengers across the river to the pub on the other side, on request."
2024-06-07,Lincombe barn woods (river Frome),River Frome,River,51.494173607601,-2.51574687340488,3.5,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Gloucestershire,3.5,0.01,None,None,None,Rural_residential,None
2024-06-07,Boyd tributary,River Boyd,Stream,51.4559439155874,-2.43493907969203,4.37,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Gloucestershire,1.5,0.01,None,None,None,Grassland_shrub,None
2024-06-07,River Frome,River Frome,Stream,51.526187776247,-2.36095770540338,9.36,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Gloucestershire,0.75,0.075,None,None,None,Livestock,Heavily silted up stream
2024-06-07,River Frome,River Frome,River,51.2321202339202,-2.31309458143106,17.54,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Somerset,1.5,0.01,None,None,None,Urban_green_space,None
2024-06-07,Tetbury Goods Shed,Other / unnamed,Stream,51.6379364069239,-2.15601306033269,21.05,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Gloucestershire,3.5,0.035,None,None,None,Urban_residential,Some stickleback fish.
2024-06-07,Thames river,Other / unnamed,River,51.65037,-1.972995,28.01,True,Great UK WaterBlitz,Gloucestershire and the Vale,Gloucestershire,7.5,0.075,None,None,None,Rural_residential,Not observed but there are signs of watervole along this stretch of the thames
2024-06-08,River Frome,River Frome,River,51.5126438920927,-2.50480856597046,4.86,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Gloucestershire,3.5,0.075,None,None,None,Other,No aquatic mammals.
2024-06-08,Cam brook,Cam Brook,Stream,51.3177795217299,-2.48044498017539,9.09,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Somerset,1.5,0.01,None,None,None,Forest,There are cray fish
2024-06-08,Small stream going through Combe Hay village,Small Stream,Stream,51.3375997060183,-2.37996849688017,9.97,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Somerset,1.5,0.01,None,None,None,Rural_residential,None
2024-06-08,Can brook,Can Brook,River,51.3359051801628,-2.38035717833472,10.05,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Somerset,3.5,0.35,None,None,None,Livestock,None
2024-06-08,Biss Meadows down stream,River Biss,River,51.3165758999991,-2.19953799999996,16.96,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,3.5,0.01,None,None,None,Urban_residential,"River good flow no rain for 48hours, warm overcast conditions"
2024-06-08,"Rodden Brook, near Rodden church, Frome.",River Frome,Stream,51.2273739999983,-2.29018199999992,18.37,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Somerset,10,0.075,None,None,None,Livestock,None seen.
2024-06-08,"River Cam at Everlands, Dursley",Other / unnamed,Stream,51.6905672194278,-2.3547499191932,18.66,True,Great UK WaterBlitz,Severn Vale,Gloucestershire,1.5,0.01,None,None,None,Rural_residential,Mostly residential but there is also an industrial estate and hospital and farmland nearby
2024-06-08,River Frome,River Frome,River,51.7428169217797,-2.30848637847803,22.76,True,Great UK WaterBlitz,Severn Vale,Gloucestershire,10,0.75,None,None,None,Mixed_agricultural,Just downstream of Stanley Downton sewage works
2024-06-08,River Stour,Other / unnamed,River,51.046864759421,-2.28619131550378,29.53,True,Great UK WaterBlitz,Dorset,Dorset,0.75,0.075,None,None,None,Arable_agricultural,None
2024-06-09,Coombe Brook,Coombe Brook,Stream,51.47217517,-2.54424648,1.93,False,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Bristol,7.5,0.035,None,None,None,Urban_green_space,"Stream often runs underground but here is above ground, running around the edge of allotments."
2024-06-09,River Frome at Oldbury Court,River Frome,River,51.4860574162461,-2.5355621578195,2.85,False,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Bristol,0.75,0.01,None,None,None,Urban_green_space,A short distance upstream the river is partially blocked by fallen branches and debris. Often there is a build up of brown foam on this blockage but it was not the case today. The blockage may act as a filter.
2024-06-09,River Byod,Other / unnamed,River,51.425529859831,-2.46169155385078,3.42,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Gloucestershire,1.5,0.075,None,None,None,Urban_residential,None
2024-06-09,Small stream flowing into River Chew between Chewton Keynsham and Compton Dando,River Chew,Stream,51.3906212609518,-2.49873564324223,4.06,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Somerset,1.5,0.035,None,None,None,Mixed_agricultural,None
2024-06-09,Publow,Other / unnamed,Stream,51.3753039669245,-2.54339380189776,4.82,False,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Somerset,0.75,0.15,None,None,None,Mixed_agricultural,None
2024-06-09,Blaise castle,Other / unnamed,Stream,51.501927,-2.634083,5.81,False,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Bristol,0.75,0.01,None,None,None,Forest,Lots of dog walkers. And snails
2024-06-09,The Lambrook,Other / unnamed,Stream,51.4299125274755,-2.37198946241691,7.09,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Somerset,3.5,0.01,None,None,None,Grassland_shrub,There are white clawed cray fish in this brook
2024-06-09,River Avon,River Avon,River,51.390484,-2.351984,8.73,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Somerset,1.5,0.035,None,None,None,Urban_residential,None
2024-06-09,River Avon,River Avon,River,51.3908323846874,-2.34989761008444,8.8,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Somerset,1.5,0.35,None,None,None,Urban_green_space,None
2024-06-09,"Cambrook, Camerton",Other / unnamed,Other,51.318999967628,-2.45424104854412,9.36,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Somerset,3.5,0.01,None,None,None,Rural_residential,None
2024-06-09,Bybrook river,Other / unnamed,Stream,51.4628025079445,-2.23407531802255,13.01,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,1.5,0.01,None,None,None,Grassland_shrub,"May fly, trout, many birds in hedgerows and trees, diverse flowers hedges and grasses. There are otters but we didn’t see one and also a little further downstream beavers."
2024-06-09,"River Avon, Bradford-on-Avon, Wiltshire",River Avon,River,51.3435592347657,-2.25662472553809,13.89,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,3.5,0.035,None,None,None,Urban_green_space,lots of small dirty floating foam
2024-06-09,Avon Bradford on Avon,River Avon,River,51.3435080247438,-2.2557808328865,13.92,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,1.5,0.01,None,None,None,Urban_green_space,None
2024-06-09,Biss Meadows,River Biss,River,51.3158822664991,-2.19791488721967,17.04,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,3.5,0.35,None,None,None,Rural_residential,"Pond skatter,"
2024-06-09,Hardenhuish Brook - Donkey Field,Hardenhuish Brook,Stream,51.4658686863605,-2.13252407080631,17.38,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,0.35,0.035,None,None,None,Urban_green_space,Downstream of a pipe believed to come from the local schools which is also the site for Riverfly monitoring. There were signs of dripping around the pipe which may have been groundwater sourced rather than from the pipe itself.
2024-06-09,River Avon,River Avon,River,51.3778489029242,-2.13602921934439,17.8,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,7.5,0.035,None,None,None,Industrial_commercial,None
2024-06-09,"River Avon, Chippenham, Wiltshire on",River Avon,River,51.4447926574218,-2.11766244740569,17.96,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,3.5,0.01,None,None,None,Arable_agricultural,Gentle flow
2024-06-09,"Bristol Avon, d/s radial gate/under Gladstone Road, Chippenham",River Avon,River,51.4574662696398,-2.11779299797885,17.98,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,3.5,0.035,None,None,None,Urban_green_space,None
2024-06-09,"River Avon, Lacock. What3Words location droplet.instincts.drift",River Avon,River,51.41510979,-2.11410216,18.24,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,3.5,0.15,None,None,None,Mixed_agricultural,"No fish visible, which there have been in previous years. Litter in river, appears subdued."
2024-06-09,Chippenham Sailing and canoeing club,Other / unnamed,River,51.4544270161164,-2.10404551782385,18.56,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,3.5,0.075,None,None,None,Rural_residential,None
2024-06-09,Draycott,Other / unnamed,River,51.7098905307839,-2.36314412578473,19.74,True,Great UK WaterBlitz,Severn Vale,Gloucestershire,1.5,0.01,None,None,None,Industrial_commercial,"Agricultural land also within 50m, river runs between this and industrial site."
2024-06-09,Gauze brook,Gauze Brook,Stream,51.5561607367687,-2.11031583769475,19.81,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,7.5,0.35,None,None,None,Mixed_agricultural,Brown trout
2024-06-09,"The Lyd, at Parkend opposite side of road to Cycle Centre",Other / unnamed,River,51.7658201214096,-2.55673025838261,22.2,False,Great UK WaterBlitz,Severn Vale,Gloucestershire,0.35,0.035,None,None,None,Forest,This is in the Forest of Dean . There are wild boar in this area.
2024-06-09,River Frome,River Frome,River,51.7492672828341,-2.31544600154851,23.04,True,Great UK WaterBlitz,Severn Vale,Gloucestershire,3.5,0.01,None,None,None,Other,No mammals
2024-06-09,Swan River,Other / unnamed,River,51.1973059575103,-2.17155463733275,23.21,True,Great UK WaterBlitz,Avon Hampshire,Wiltshire,7.5,0.075,None,None,None,Grassland_shrub,None
2024-06-09,River Wye,Other / unnamed,River,51.8410950313068,-2.62300830359235,27.64,False,Great UK WaterBlitz,Wye MC,Gloucestershire,3.5,0.035,None,None,None,Livestock,"Fish, field this side of the river is used for cow and sheep grazing. Local pheasant shoots operate here too. People swim in this part of the river."
2024-06-09,"Fieldcourt drive open space, glos, GL2",Other / unnamed,Stream,51.8236175697265,-2.29478504527756,28.12,True,Great UK WaterBlitz,Severn Vale,Gloucestershire,1.5,0.15,None,None,None,Urban_residential,None
2024-06-09,"Sparkford, river Cam",Other / unnamed,River,51.03280696,-2.55589398,28.48,False,Great UK WaterBlitz,Somerset South and West,Somerset,3.5,0.01,None,None,None,Mixed_agricultural,None
2024-06-10,Frome tributary stream,River Frome,Stream,51.4796992374196,-2.54757824138774,2.47,False,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Bristol,10,0.075,None,None,None,Urban_green_space,"Small shrimp like creatures, two to three other under water creatures."
2024-06-10,Ashton Brook,Ashton Brook,Stream,51.4300521695986,-2.65015334822237,5.07,False,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Somerset,1.5,0.035,None,None,None,Urban_residential,None
2024-06-10,Ashton Brook,Ashton Brook,Stream,51.4289807782741,-2.65517482625219,5.3,False,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Somerset,3.5,0.075,None,None,None,Other,None
2024-06-10,"The Trym, Blaise Castle Estate",River Trym,Stream,51.4919767550088,-2.63974418248186,5.57,False,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Bristol,1.5,0.075,None,None,None,Forest,A pair of ducks swimming up-stream.
2024-06-10,River Frome,River Frome,River,51.5342866192194,-2.47719378057664,6.66,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Gloucestershire,0.75,0.01,None,None,None,Rural_residential,No aquatic creatures at all
2024-06-10,River Frome,River Frome,River,51.5389119535853,-2.48169779552223,6.89,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Gloucestershire,0.35,0.01,None,None,None,Rural_residential,None
2024-06-10,Little Avon near Berkeley,River Avon,River,51.6867374053609,-2.46143441641429,17.01,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Gloucestershire,3.5,0.075,None,None,None,Livestock,Nearby land used for horses and sheep mainly. Lots of midge type flies above water. Lots of holes in bank opposite test site suggesting small mammal activity. Turned stones revealed great water beetle freshwater shrimp shrimp
2024-06-10,"Marden tributary, blacklands",Other / unnamed,Stream,51.4194521677043,-1.99343280769897,23.39,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,1.5,0.15,None,None,None,Rural_residential,None
2024-06-10,"River Frome, Chalford Playing Park",River Frome,River,51.7216064293231,-2.13916544912047,25.58,True,Great UK WaterBlitz,Severn Vale,Gloucestershire,3.5,0.01,None,None,None,Grassland_shrub,None
2024-06-16,Saltford Rowing club,Other / unnamed,River,51.3986256678937,-2.44693176316731,4.95,True,The Avon Otters,Avon Bristol and Somerset North Streams,Somerset,0.75,0.15,<14_NTU,Heavy_prolonged,None,Livestock,None
2024-07-06,River Avon,River Avon,River,51.39936265,-2.4486545,4.86,True,The Avon Otters,Avon Bristol and Somerset North Streams,Somerset,3.5,0.075,17_NTU,Heavy_prolonged,"Agricultural_runoff,Outfall_pipe_not_discharging",Mixed_agricultural,Sewage smell
2024-07-28,Saltford Rowing Club,Other / unnamed,River,51.39870002,-2.44698058,4.95,True,The Avon Otters,Avon Bristol and Somerset North Streams,Somerset,0.75,0.075,<14_NTU,None,"Outfall_pipe_not_discharging,Agricultural_runoff",Rural_residential,None
2024-08-04,Saltfordfield downstream,Other / unnamed,River,51.4057802734897,-2.44905925355852,4.58,True,The Avon Otters,Avon Bristol and Somerset North Streams,Somerset,3.5,0.035,<14_NTU,None,"Urban_road_runoff,Agricultural_runoff,Outfall_pipe_not_discharging",Livestock,Watersafe rapid bacteria test indicared presence of harmful bacteria
2024-09-20,Bradley Brook - claim.pardon.winks,Bradley Brook,Stream,51.5307181662735,-2.53917158396346,5.94,False,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Gloucestershire,0.75,0.15,None,None,None,Urban_residential,"No fish, 22 Mallards, 1 heron and a moorhen"
2024-09-20,Midford brook Bath,Midford Brook,Stream,51.3441240373523,-2.34147727598487,10.86,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Somerset,7.5,0.035,None,None,None,Livestock,We used to have otters here but not seen any in long time. Eel highway has just been created to assist moving eels upstream over mill weir
2024-09-20,River Biss at Widbrook,River Biss,River,51.3344316277653,-2.21167755313218,15.88,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,3.5,0.15,None,None,None,Other,None
2024-09-20,River Avon,River Avon,River,51.3527767508352,-2.17364959149309,16.82,True,Great UK WaterBlitz,Avon Bristol and Somerset North Streams,Wiltshire,3.5,0.15,None,None,None,Arable_agricultural,None
2024-09-20,Nailsworth stream,Nailsworth Stream,Stream,51.6951543561181,-2.21866779598557,21.99,True,Great UK WaterBlitz,Severn Vale,Gloucestershire,1.5,0.035,None,None,None,Urban_residential,None
